date,tic,open,high,low,close,volume
2022-11-10,LIN,314.94,314.99,309.96,313.35,150197
2022-11-11,LIN,318.36,319.1,314.64,315.28,114357
2022-11-14,LIN,318.17,322.55,316.92,317.01,71373
2022-11-15,LIN,323.29,323.31,315.0,317.4,94669
2022-11-16,LIN,320.9,320.9,318.38,318.72,65359
2022-11-17,LIN,315.14,316.26,313.23,315.68,58625
2022-11-18,LIN,318.52,320.39,316.15,319.83,54222
2022-11-21,LIN,318.01,320.67,317.88,319.18,62504
2022-11-22,LIN,319.74,324.79,319.21,324.36,38725
2022-11-23,LIN,325.26,327.75,325.26,327.48,44415
2022-11-25,LIN,328.34,328.82,327.17,328.82,18131
2022-11-28,LIN,329.06,329.24,321.53,322.36,118091
2022-11-29,LIN,319.45,320.2,316.04,316.84,96577
2022-11-30,LIN,317.15,321.75,313.64,321.09,149698
2022-12-01,LIN,323.2,323.88,319.2,323.12,87646
2022-12-02,LIN,320.55,324.67,319.67,323.25,75256
2022-12-05,LIN,320.78,322.07,318.73,320.22,51036
2022-12-06,LIN,320.89,321.51,315.69,317.54,83289
2022-12-07,LIN,318.15,319.89,315.77,317.52,86194
2022-12-08,LIN,317.06,321.05,317.06,320.67,53468
2022-12-09,LIN,321.48,321.51,318.23,318.32,55070
2022-12-12,LIN,321.82,322.59,319.74,321.91,64048
2022-12-13,LIN,331.21,332.98,326.22,327.92,103194
2022-12-14,LIN,328.78,330.71,325.96,327.62,130424
2022-12-15,LIN,321.93,322.04,314.82,316.88,98137
2022-12-16,LIN,313.97,315.89,310.52,315.53,119419
2022-12-19,LIN,315.2,316.59,312.49,313.24,94183
2022-12-20,LIN,314.27,316.98,312.79,315.15,70750
2022-12-21,LIN,312.96,316.4,312.96,314.91,127058
2022-12-22,LIN,312.62,313.87,309.59,313.85,70029
2022-12-23,LIN,312.65,315.59,312.5,315.46,28310
2022-12-27,LIN,316.75,318.07,314.61,315.14,49235
2022-12-28,LIN,315.12,316.4,311.89,312.48,39806
2022-12-29,LIN,314.95,316.92,314.58,315.95,59476
2022-12-30,LIN,312.43,313.01,309.75,312.5,76667
2023-01-03,LIN,304.73,308.4,301.41,304.94,94391
2023-01-04,LIN,305.23,306.62,301.95,303.47,99505
2023-01-05,LIN,292.59,294.93,289.67,292.66,150191
2023-01-06,LIN,294.94,303.78,294.71,302.94,150907
2023-01-09,LIN,308.18,311.36,306.76,308.31,108914
2023-01-10,LIN,309.19,309.5,305.95,308.56,50259
2023-01-11,LIN,312.79,315.79,311.42,315.73,132601
2023-01-12,LIN,314.29,315.63,312.28,315.12,69885
2023-01-13,LIN,317.12,320.5,316.24,320.07,94322
2023-01-17,LIN,321.46,321.91,315.97,316.1,115050
2023-01-18,LIN,319.79,319.79,310.59,310.8,191823
2023-01-19,LIN,310.42,311.79,308.02,310.82,114299
2023-01-20,LIN,310.66,314.97,309.25,314.71,97343
2023-01-23,LIN,311.79,314.59,310.69,312.77,103537
2023-01-24,LIN,312.02,315.01,310.27,314.81,74937
2023-01-25,LIN,311.0,313.41,310.55,312.63,141839
2023-01-26,LIN,312.31,315.64,311.19,315.59,51638
2023-01-27,LIN,310.59,313.78,310.59,311.0,76237
2023-01-30,LIN,311.32,314.69,310.66,311.42,104399
2023-01-31,LIN,313.0,317.3,312.77,317.01,74593
2023-02-01,LIN,316.69,319.72,312.42,317.19,95713
2023-02-02,LIN,317.45,320.38,313.48,318.09,150160
2023-02-03,LIN,311.64,315.06,309.86,309.88,146344
2023-02-06,LIN,308.48,310.05,306.44,309.42,154699
2023-02-07,LIN,305.49,323.22,305.49,322.98,343017
2023-02-08,LIN,325.79,332.0,319.49,320.14,222087
2023-02-09,LIN,322.06,323.57,317.4,318.57,143593
2023-02-10,LIN,317.38,318.61,314.53,318.06,152792
2023-02-13,LIN,319.2,321.82,318.26,320.01,152183
2023-02-14,LIN,318.88,321.04,316.5,320.01,195574
2023-02-15,LIN,317.61,318.68,315.36,318.47,283607
2023-02-16,LIN,312.09,313.84,309.84,309.85,206808
2023-02-17,LIN,307.48,309.72,305.87,307.97,191397
2023-02-21,LIN,309.9,314.49,308.63,310.85,201323
2023-02-22,LIN,314.27,316.6,311.42,315.94,209372
2023-02-23,LIN,317.36,320.16,312.74,317.94,325789
2023-02-24,LIN,309.67,333.52,309.08,333.31,928624
2023-02-27,LIN,331.85,333.67,329.77,329.91,198308
2023-02-28,LIN,329.85,335.97,329.81,333.68,126006
2023-03-01,LIN,335.76,341.13,334.6,335.23,189474
2023-03-02,LIN,338.24,339.26,335.02,336.87,154380
2023-03-03,LIN,339.57,347.45,338.78,347.15,182036
2023-03-06,LIN,344.78,345.13,341.59,342.92,124830
2023-03-07,LIN,341.47,342.11,335.97,339.37,96421
2023-03-08,LIN,337.9,340.71,335.87,340.1,99168
2023-03-09,LIN,337.79,337.79,330.0,331.33,145236
2023-03-10,LIN,331.61,332.65,325.83,327.28,93099
2023-03-13,LIN,326.86,328.19,322.53,323.21,190265
2023-03-14,LIN,329.1,334.28,327.72,330.78,179507
2023-03-15,LIN,319.79,320.88,313.2,319.36,230258
2023-03-16,LIN,317.63,327.76,317.31,326.5,121759
2023-03-17,LIN,323.96,325.06,318.54,318.73,153128
2023-03-20,LIN,320.42,327.74,320.42,326.98,159808
2023-03-21,LIN,330.97,331.85,327.34,329.37,79953
2023-03-22,LIN,329.47,332.17,326.94,327.68,102865
2023-03-23,LIN,328.54,333.99,328.05,329.72,97605
2023-03-24,LIN,328.07,333.37,326.33,332.73,86475
2023-03-27,LIN,336.56,337.72,333.08,334.96,101458
2023-03-28,LIN,335.16,335.58,332.68,335.56,104550
2023-03-29,LIN,339.36,340.26,336.3,337.6,80550
2023-03-30,LIN,338.59,339.43,336.4,339.23,73871
2023-03-31,LIN,338.56,343.13,338.36,343.0,71191
2023-04-03,LIN,342.54,346.46,341.65,345.33,118945
2023-04-04,LIN,344.85,348.8,344.17,345.44,162796
2023-04-05,LIN,342.69,344.12,341.02,343.28,128700
2023-04-06,LIN,340.76,344.79,340.04,344.23,114065
2023-04-10,LIN,342.79,346.22,342.53,346.07,49083
2023-04-11,LIN,346.97,348.33,344.7,345.83,61560
2023-04-12,LIN,347.38,350.16,345.57,347.01,73604
2023-04-13,LIN,345.45,351.46,345.21,349.25,76414
2023-04-14,LIN,348.22,350.01,345.25,347.0,70147
2023-04-17,LIN,347.16,349.71,347.16,349.7,79308
2023-04-18,LIN,351.47,352.84,349.25,352.12,86959
2023-04-19,LIN,349.46,352.8,349.04,352.74,72671
2023-04-20,LIN,350.9,354.65,350.42,354.64,73077
2023-04-21,LIN,351.97,354.36,351.73,353.5,61350
2023-04-24,LIN,354.39,356.19,353.45,355.31,61417
2023-04-25,LIN,353.6,356.67,352.74,354.51,78903
2023-04-26,LIN,352.29,352.88,349.77,352.35,106970
2023-04-27,LIN,353.66,354.66,347.39,352.92,140353
2023-04-28,LIN,353.22,357.56,352.5,356.44,112521
2023-05-01,LIN,359.24,360.34,358.2,359.33,83912
2023-05-02,LIN,357.62,358.43,354.6,357.16,63520
2023-05-03,LIN,357.2,357.24,350.82,350.84,51410
2023-05-04,LIN,351.14,351.68,345.3,348.24,74579
2023-05-05,LIN,351.63,354.58,351.61,353.55,52259
2023-05-08,LIN,354.92,355.86,352.41,352.8,30896
2023-05-09,LIN,352.46,354.54,350.19,352.05,51415
2023-05-10,LIN,357.01,357.01,351.52,356.04,67174
2023-05-11,LIN,355.6,356.43,352.55,354.36,88706
2023-05-12,LIN,354.62,357.83,353.77,357.48,48147
2023-05-15,LIN,358.33,358.33,352.9,355.76,121399
2023-05-16,LIN,354.69,355.18,352.13,353.22,45364
2023-05-17,LIN,353.43,353.84,351.44,352.26,74673
2023-05-18,LIN,351.2,355.84,350.3,355.5,47934
2023-05-19,LIN,357.14,359.34,357.07,358.63,64601
2023-05-22,LIN,359.35,359.78,353.81,353.89,38514
2023-05-23,LIN,350.21,350.21,341.6,341.69,119785
2023-05-24,LIN,339.77,344.1,339.12,342.59,103342
2023-05-25,LIN,344.06,346.53,343.03,344.38,120407
2023-05-26,LIN,344.62,348.01,342.66,343.66,65862
2023-05-30,LIN,343.13,343.63,338.48,342.48,62961
2023-05-31,LIN,341.35,344.97,340.24,341.29,113423
2023-06-01,LIN,344.72,345.87,342.66,344.43,41201
2023-06-02,LIN,347.04,350.21,346.39,349.12,58389
2023-06-05,LIN,350.67,355.74,348.42,351.38,69279
2023-06-06,LIN,351.05,353.15,346.75,348.43,60295
2023-06-07,LIN,347.57,352.11,347.57,350.94,50569
2023-06-08,LIN,351.0,351.21,348.22,350.87,33652
2023-06-09,LIN,349.9,349.96,347.64,349.75,29029
2023-06-12,LIN,350.42,351.03,347.67,350.65,33014
2023-06-13,LIN,352.43,361.61,352.17,361.61,103969
2023-06-14,LIN,363.48,364.6,360.48,362.43,74963
2023-06-15,LIN,361.94,366.47,361.66,364.58,55067
2023-06-16,LIN,364.97,364.97,361.64,363.55,46989
2023-06-20,LIN,362.51,363.14,356.53,357.19,62327
2023-06-21,LIN,354.54,360.43,354.46,359.18,85050
2023-06-22,LIN,357.62,361.51,354.61,360.97,47973
2023-06-23,LIN,358.21,359.49,355.92,358.95,86752
2023-06-26,LIN,358.53,359.75,358.04,359.19,51365
2023-06-27,LIN,359.97,364.51,359.97,363.85,62872
2023-06-28,LIN,362.49,364.04,360.88,363.25,87994
2023-06-29,LIN,361.94,368.59,361.86,367.19,65441
2023-06-30,LIN,368.75,371.43,368.37,368.79,57337
2023-07-03,LIN,370.35,370.35,366.39,366.48,50775
2023-07-05,LIN,359.51,362.08,354.31,355.71,137047
2023-07-06,LIN,350.93,353.48,347.63,353.11,122332
2023-07-07,LIN,352.52,358.13,351.34,352.98,60227
2023-07-10,LIN,353.57,357.08,353.31,355.91,43453
2023-07-11,LIN,358.65,359.92,351.99,355.39,46641
2023-07-12,LIN,358.96,363.15,355.63,362.86,81600
2023-07-13,LIN,364.61,366.22,362.23,365.49,52451
2023-07-14,LIN,365.95,367.33,365.02,366.66,39900
2023-07-17,LIN,366.98,371.55,366.98,370.27,73072
2023-07-18,LIN,368.43,372.52,368.22,372.45,53822
2023-07-19,LIN,370.86,371.26,362.73,362.74,89331
2023-07-20,LIN,364.32,369.72,363.39,369.65,44146
2023-07-21,LIN,368.85,373.35,368.85,372.48,44631
2023-07-24,LIN,373.05,373.75,369.86,372.84,57246
2023-07-25,LIN,373.44,379.34,373.44,379.01,51275
2023-07-26,LIN,374.73,375.7,368.1,375.7,67114
2023-07-27,LIN,374.05,376.36,371.68,372.57,91651
2023-07-28,LIN,374.95,376.9,373.84,376.52,32641
2023-07-31,LIN,376.36,378.59,374.12,378.59,54561
2023-08-01,LIN,377.27,381.03,376.39,376.72,58252
2023-08-02,LIN,373.75,374.96,371.95,371.97,46653
2023-08-03,LIN,368.6,371.62,367.51,368.67,71585
2023-08-04,LIN,371.52,371.99,365.76,365.88,95635
2023-08-07,LIN,368.83,373.8,368.83,372.91,45504
2023-08-08,LIN,369.1,370.68,367.21,369.64,43137
2023-08-09,LIN,369.41,371.54,367.48,367.83,42455
2023-08-10,LIN,369.7,374.43,369.7,370.45,52197
2023-08-11,LIN,369.32,371.13,369.07,369.76,31652
2023-08-14,LIN,369.35,371.16,367.38,370.25,27217
2023-08-15,LIN,366.91,368.49,366.04,367.55,35942
2023-08-16,LIN,367.03,369.45,365.77,366.06,43301
2023-08-17,LIN,367.33,369.17,363.81,364.65,52033
2023-08-18,LIN,362.79,366.05,362.46,363.25,83204
2023-08-21,LIN,364.62,366.61,362.04,365.68,50563
2023-08-22,LIN,367.12,368.41,365.61,365.76,43862
2023-08-23,LIN,365.91,367.67,364.11,366.1,37354
2023-08-24,LIN,365.51,368.48,365.51,366.08,31765
2023-08-25,LIN,369.26,371.15,366.09,369.51,25673
2023-08-28,LIN,371.02,371.67,368.91,370.12,26153
2023-08-29,LIN,368.98,374.66,367.54,374.5,29861
2023-08-30,LIN,373.74,375.92,373.35,374.98,32890
2023-08-31,LIN,376.47,376.99,373.95,375.05,41549
2023-09-01,LIN,377.78,379.7,376.81,378.1,48829
2023-09-05,LIN,377.83,377.83,370.84,370.84,42094
2023-09-06,LIN,369.8,373.05,369.11,372.56,37006
2023-09-07,LIN,373.95,376.47,371.53,375.87,58016
2023-09-08,LIN,375.73,378.24,375.25,376.06,52200
2023-09-11,LIN,377.5,380.18,376.75,378.35,30500
2023-09-12,LIN,376.91,378.25,376.12,377.27,59761
2023-09-13,LIN,375.12,377.26,373.63,374.41,72220
2023-09-14,LIN,376.6,379.86,375.25,378.91,62560
2023-09-15,LIN,378.41,382.16,375.36,376.98,47558
2023-09-18,LIN,376.85,378.01,374.79,376.66,33918
2023-09-19,LIN,376.98,379.19,375.01,379.19,58601
2023-09-20,LIN,377.79,377.79,368.02,368.36,105009
2023-09-21,LIN,366.66,366.79,361.94,361.94,62481
2023-09-22,LIN,360.34,365.22,360.34,362.51,59126
2023-09-25,LIN,360.53,366.31,358.87,366.0,55638
2023-09-26,LIN,363.36,364.61,358.67,360.74,55535
2023-09-27,LIN,360.4,363.41,359.75,361.48,52240
2023-09-28,LIN,362.05,366.01,361.23,362.89,49554
2023-09-29,LIN,364.95,366.17,361.64,361.95,60390
2023-10-02,LIN,359.6,360.63,356.36,359.9,46536
2023-10-03,LIN,358.77,365.86,358.75,362.33,50237
2023-10-04,LIN,362.98,369.21,362.68,368.0,55432
2023-10-05,LIN,369.37,370.11,356.86,359.54,79294
2023-10-06,LIN,360.19,364.43,356.9,363.21,53878
2023-10-09,LIN,360.18,363.85,359.3,363.1,38357
2023-10-10,LIN,365.37,370.89,365.0,368.24,70397
2023-10-11,LIN,368.88,370.81,366.84,368.07,50975
2023-10-12,LIN,370.15,370.29,364.83,367.14,56793
2023-10-13,LIN,368.3,371.6,365.7,367.28,48333
2023-10-16,LIN,367.87,373.46,367.87,368.44,82622
2023-10-17,LIN,366.66,371.43,366.66,370.37,52153
2023-10-18,LIN,368.25,368.25,360.61,360.98,80874
2023-10-19,LIN,360.67,362.91,358.58,360.17,77091
2023-10-20,LIN,359.11,360.98,355.7,355.97,59720
2023-10-23,LIN,354.27,358.14,351.04,355.1,67533
2023-10-24,LIN,356.68,358.87,354.84,356.98,65922
2023-10-25,LIN,357.81,359.01,352.24,354.24,91129
2023-10-26,LIN,358.07,363.75,356.13,359.59,90480
2023-10-27,LIN,358.71,365.43,358.71,360.26,92448
2023-10-30,LIN,364.07,368.74,363.5,368.39,56265
2023-10-31,LIN,367.6,373.17,366.44,371.36,67553
2023-11-01,LIN,371.44,376.58,370.82,376.17,57124
2023-11-02,LIN,377.95,380.52,376.61,378.77,62444
2023-11-03,LIN,379.27,384.0,377.84,381.54,49905
2023-11-06,LIN,381.05,382.35,379.61,382.0,102763
2023-11-07,LIN,378.46,379.67,374.4,378.34,99698
2023-11-08,LIN,379.86,382.93,378.33,381.14,90073
2023-11-09,LIN,382.31,383.26,379.53,379.78,77253
2023-11-10,LIN,381.09,388.91,381.09,388.5,86726
2023-11-13,LIN,385.29,390.61,384.71,388.48,98799
2023-11-14,LIN,389.47,395.19,389.36,392.43,66935
2023-11-15,LIN,392.76,394.65,391.19,391.5,38165
2023-11-16,LIN,391.89,397.44,391.31,397.02,75040
2023-11-17,LIN,397.28,398.05,395.15,396.5,41933
2023-11-20,LIN,395.91,398.49,394.92,396.95,50801
2023-11-21,LIN,398.88,402.81,398.7,400.4,70931
2023-11-22,LIN,399.88,400.76,396.74,400.06,46112
2023-11-24,LIN,400.81,404.3,400.47,402.67,43854
2023-11-27,LIN,402.0,402.08,398.65,401.28,83762
2023-11-28,LIN,400.3,402.14,398.58,399.31,45389
2023-11-29,LIN,400.91,403.48,399.41,399.98,74606
2023-11-30,LIN,399.09,404.13,398.56,402.32,82935
2023-12-01,LIN,401.78,404.61,399.74,401.26,70386
2023-12-04,LIN,399.0,400.54,395.91,396.53,85054
2023-12-05,LIN,395.61,396.16,392.28,393.86,82782
2023-12-06,LIN,393.49,393.81,388.55,390.28,69316
2023-12-07,LIN,390.19,391.25,387.65,388.62,63618
2023-12-08,LIN,388.58,391.47,388.09,391.2,71568
2023-12-11,LIN,389.84,398.01,389.84,398.01,89131
2023-12-12,LIN,415.3,423.32,409.82,415.86,288859
2023-12-13,LIN,396.0,403.66,395.16,398.63,186977
2023-12-14,LIN,396.99,400.67,395.65,399.52,108979
2023-12-15,LIN,397.69,400.56,394.78,396.84,92237
2023-12-18,LIN,401.66,402.62,397.58,398.83,75006
2023-12-19,LIN,401.26,403.79,400.35,401.84,71369
2023-12-20,LIN,401.3,401.46,395.81,396.03,77577
2023-12-21,LIN,398.69,399.05,396.52,398.81,54063
2023-12-22,LIN,400.69,401.66,398.73,400.5,39111
2023-12-26,LIN,400.33,401.11,399.39,399.73,22009
2023-12-27,LIN,398.36,400.98,398.02,400.91,42638
2023-12-28,LIN,400.33,400.56,399.08,399.7,45675
2023-12-29,LIN,398.53,401.56,397.73,400.45,30354
2024-01-02,LIN,399.47,401.23,396.57,399.32,80957
2024-01-03,LIN,395.57,399.46,395.47,398.57,43411
2024-01-04,LIN,397.62,401.09,397.41,398.35,49316
2024-01-05,LIN,399.24,399.98,396.15,398.75,42199
2024-01-08,LIN,397.75,398.4,394.35,397.98,64725
2024-01-09,LIN,396.99,397.17,394.37,396.39,54785
2024-01-10,LIN,394.47,395.78,394.17,395.66,56085
2024-01-11,LIN,395.88,396.42,391.82,395.88,54237
2024-01-12,LIN,398.87,398.87,395.37,398.56,35645
2024-01-16,LIN,397.17,400.2,395.92,396.35,59247
2024-01-17,LIN,394.09,397.1,393.79,396.67,151831
2024-01-18,LIN,396.51,398.14,393.69,397.6,79472
2024-01-19,LIN,396.79,397.56,394.29,397.16,80118
2024-01-22,LIN,392.69,396.87,392.69,396.2,83547
2024-01-23,LIN,395.21,397.94,392.44,397.6,56906
2024-01-24,LIN,397.2,398.07,390.97,391.19,71051
2024-01-25,LIN,390.7,393.35,390.5,393.32,85667
2024-01-26,LIN,394.16,395.05,391.9,393.79,45039
2024-01-29,LIN,394.62,395.5,392.29,395.5,57298
2024-01-30,LIN,395.91,400.23,395.4,397.52,65077
2024-01-31,LIN,399.9,399.91,393.64,394.53,73305
2024-02-01,LIN,397.19,399.52,395.16,398.48,74223
2024-02-02,LIN,397.78,398.56,394.21,396.81,88013
2024-02-05,LIN,386.71,391.88,386.48,390.14,176206
2024-02-06,LIN,404.47,409.69,401.51,405.21,176389
2024-02-07,LIN,409.22,413.16,405.08,406.44,101500
2024-02-08,LIN,408.31,408.31,403.26,403.81,89879
2024-02-09,LIN,402.96,409.22,402.53,408.74,53076
2024-02-12,LIN,409.96,410.2,407.7,409.14,68322
2024-02-13,LIN,408.55,408.93,403.89,405.82,59463
2024-02-14,LIN,408.31,409.69,406.64,407.83,50196
2024-02-15,LIN,409.46,418.39,409.45,418.11,102763
2024-02-16,LIN,420.44,423.75,420.08,420.76,106389
2024-02-20,LIN,424.48,428.29,423.49,425.08,84318
2024-02-21,LIN,426.1,428.72,423.97,428.43,68048
2024-02-22,LIN,430.28,436.55,428.44,435.94,69364
2024-02-23,LIN,436.37,437.28,434.43,436.52,56999
2024-02-26,LIN,436.27,436.27,433.5,433.71,49733
2024-02-27,LIN,431.99,433.79,430.78,433.79,70896
2024-02-28,LIN,432.59,440.39,432.42,439.69,80605
2024-02-29,LIN,441.2,441.65,434.11,437.15,85763
2024-03-01,LIN,436.17,439.39,436.09,437.94,91644
2024-03-04,LIN,438.21,445.06,437.71,444.18,93789
2024-03-05,LIN,445.65,451.34,445.4,449.28,82520
2024-03-06,LIN,449.12,453.28,448.87,451.92,71937
2024-03-07,LIN,454.31,455.9,450.05,453.76,85656
2024-03-08,LIN,453.73,454.18,450.55,450.94,120354
2024-03-11,LIN,461.4,461.64,455.16,457.71,419867
2024-03-12,LIN,456.11,461.23,455.57,459.79,201162
2024-03-13,LIN,460.23,467.08,460.17,464.5,118184
2024-03-14,LIN,464.55,466.23,462.61,463.42,183106
2024-03-15,LIN,462.1,463.12,456.15,457.41,417523
2024-03-18,LIN,458.57,465.1,455.31,455.69,145480
2024-03-19,LIN,456.8,457.75,454.64,456.13,79642
2024-03-20,LIN,455.64,457.77,454.92,456.41,77375
2024-03-21,LIN,454.9,458.17,453.15,455.87,86293
2024-03-22,LIN,454.65,458.66,452.35,457.97,70400
2024-03-25,LIN,457.15,457.84,454.32,456.54,66879
2024-03-26,LIN,454.91,457.91,454.91,457.33,63210
2024-03-27,LIN,451.14,456.71,451.14,455.93,82855
2024-03-28,LIN,453.72,455.48,452.34,453.88,78014
2024-04-01,LIN,455.58,455.78,451.66,452.93,37271
2024-04-02,LIN,452.02,453.82,450.7,451.08,81458
2024-04-03,LIN,452.06,453.88,450.18,452.4,52239
2024-04-04,LIN,452.92,456.46,445.83,447.15,86410
2024-04-05,LIN,447.19,455.36,447.07,454.1,63530
2024-04-08,LIN,452.48,452.48,449.48,451.33,59845
2024-04-09,LIN,450.36,451.39,443.66,447.68,57435
2024-04-10,LIN,443.37,443.56,439.88,440.29,93131
2024-04-11,LIN,440.58,445.73,438.4,442.93,65419
2024-04-12,LIN,440.05,441.43,434.59,437.41,57862
2024-04-15,LIN,440.87,443.54,434.15,434.98,62424
2024-04-16,LIN,436.16,436.56,433.18,436.56,73459
2024-04-17,LIN,438.1,439.02,434.27,436.68,64592
2024-04-18,LIN,440.42,440.99,435.88,436.56,47422
2024-04-19,LIN,441.17,441.18,434.35,436.4,62455
2024-04-22,LIN,434.48,438.93,432.11,437.11,58547
2024-04-23,LIN,436.44,437.68,434.26,435.33,51467
2024-04-24,LIN,427.8,434.72,424.6,434.4,79707
2024-04-25,LIN,432.66,435.33,429.43,434.1,96344
2024-04-26,LIN,430.38,435.69,430.38,433.42,74143
2024-04-29,LIN,435.71,437.67,432.46,435.19,47987
2024-04-30,LIN,434.57,434.57,430.49,431.1,84266
2024-05-01,LIN,435.0,439.39,432.65,433.11,90993
2024-05-02,LIN,416.35,416.35,404.91,410.37,223441
2024-05-03,LIN,410.54,416.27,409.41,414.29,133104
2024-05-06,LIN,417.29,417.83,414.04,416.85,54380
2024-05-07,LIN,419.55,422.36,418.24,420.52,81823
2024-05-08,LIN,420.79,420.97,417.44,418.15,65814
2024-05-09,LIN,420.43,421.29,418.8,420.41,86740
2024-05-10,LIN,421.92,425.13,421.92,424.79,49486
2024-05-13,LIN,425.69,427.26,424.22,425.33,45866
2024-05-14,LIN,425.29,425.29,420.79,422.47,40462
2024-05-15,LIN,424.85,424.85,420.27,421.1,47464
2024-05-16,LIN,422.33,422.33,418.4,420.06,76854
2024-05-17,LIN,421.08,423.67,420.53,423.09,39711
2024-05-20,LIN,422.67,423.27,421.63,423.12,38314
2024-05-21,LIN,421.99,427.21,421.99,425.55,36306
2024-05-22,LIN,426.52,426.67,422.73,425.21,62444
2024-05-23,LIN,426.5,427.19,422.18,422.53,46565
2024-05-24,LIN,424.11,427.68,424.11,425.69,36618
2024-05-28,LIN,421.5,423.24,417.69,420.51,58151
2024-05-29,LIN,416.0,418.67,414.51,416.89,46354
2024-05-30,LIN,416.84,420.77,416.25,420.7,33294
2024-05-31,LIN,420.27,426.27,418.06,426.07,113467
2024-06-03,LIN,424.58,425.95,421.07,424.74,53539
2024-06-04,LIN,422.32,425.46,420.55,423.0,85070
2024-06-05,LIN,423.11,427.05,421.42,426.74,79109
2024-06-06,LIN,427.49,427.49,423.91,425.56,36648
2024-06-07,LIN,425.19,429.69,423.68,425.46,81023
2024-06-10,LIN,424.71,425.49,423.41,423.74,41131
2024-06-11,LIN,420.04,427.38,418.99,427.17,46451
2024-06-12,LIN,429.52,431.71,425.64,425.81,68014
2024-06-13,LIN,422.73,432.23,422.72,431.32,72884
2024-06-14,LIN,428.58,429.77,425.98,428.58,69079
2024-06-17,LIN,428.34,434.76,426.98,432.33,91217
2024-06-18,LIN,431.82,432.23,427.22,431.7,44446
2024-06-20,LIN,430.64,436.73,430.59,434.29,57193
2024-06-21,LIN,434.35,435.14,431.76,434.34,47657
2024-06-24,LIN,436.93,437.68,433.83,434.65,34407
2024-06-25,LIN,435.16,436.31,432.04,432.84,25340
2024-06-26,LIN,431.24,432.07,428.02,430.35,72079
2024-06-27,LIN,432.12,432.78,429.23,431.93,52860
2024-06-28,LIN,431.4,433.6,429.83,430.39,62639
2024-07-01,LIN,430.77,432.11,417.35,420.67,130708
2024-07-02,LIN,419.84,422.01,416.65,421.95,61284
2024-07-03,LIN,421.66,425.4,421.66,424.42,28415
2024-07-05,LIN,424.34,427.5,421.27,427.33,37056
2024-07-08,LIN,429.34,429.34,426.22,427.47,50096
2024-07-09,LIN,426.2,427.24,422.61,422.99,53615
2024-07-10,LIN,424.01,427.64,422.28,426.8,62776
2024-07-11,LIN,426.71,429.73,425.67,426.76,42373
2024-07-12,LIN,428.88,435.82,428.88,432.38,69284
2024-07-15,LIN,432.0,432.09,429.19,429.78,56777
2024-07-16,LIN,429.79,439.31,429.79,437.02,62114
2024-07-17,LIN,438.96,442.95,438.23,440.76,53517
2024-07-18,LIN,437.88,442.12,437.44,437.46,34055
2024-07-19,LIN,436.51,436.6,433.54,436.45,65446
2024-07-22,LIN,438.46,440.1,436.55,437.43,49488
2024-07-23,LIN,439.51,439.84,437.15,438.58,31457
2024-07-24,LIN,439.57,440.61,434.4,435.45,89319
2024-07-25,LIN,437.59,439.7,433.7,434.54,53982
2024-07-26,LIN,435.59,443.94,435.14,442.61,72633
2024-07-29,LIN,442.52,444.44,440.64,441.46,36912
2024-07-30,LIN,443.82,447.6,442.19,442.19,53922
2024-07-31,LIN,445.87,449.25,444.65,444.84,70037
2024-08-01,LIN,448.05,450.51,441.47,444.34,92105
2024-08-02,LIN,440.61,448.23,435.43,445.12,172181
2024-08-05,LIN,444.54,446.32,432.94,435.24,128311
2024-08-06,LIN,435.79,442.46,435.64,436.95,82786
2024-08-07,LIN,441.37,442.15,433.02,433.02,90054
2024-08-08,LIN,433.43,439.21,433.07,438.97,63069
2024-08-09,LIN,437.46,439.52,434.16,438.51,43899
2024-08-12,LIN,438.91,439.82,436.68,438.08,56104
2024-08-13,LIN,440.08,441.49,437.25,441.02,50201
2024-08-14,LIN,443.3,443.37,440.83,442.4,60749
2024-08-15,LIN,443.13,447.91,443.13,447.39,45468
2024-08-16,LIN,447.13,448.5,443.84,448.34,52106
2024-08-19,LIN,448.6,449.99,447.54,449.76,52380
2024-08-20,LIN,449.93,452.07,448.01,449.5,48292
2024-08-21,LIN,450.85,453.2,449.74,452.8,63450
2024-08-22,LIN,452.68,455.25,451.14,452.91,61390
2024-08-23,LIN,454.85,457.49,452.87,456.86,68759
2024-08-26,LIN,457.39,460.77,456.7,459.46,48955
2024-08-27,LIN,461.18,463.46,459.98,463.46,42046
2024-08-28,LIN,463.33,466.11,462.01,463.74,52279
2024-08-29,LIN,463.9,467.46,461.48,463.73,67818
2024-08-30,LIN,466.54,470.36,463.04,468.86,49580
2024-09-03,LIN,464.96,469.34,463.86,465.14,114145
2024-09-04,LIN,467.98,469.56,463.96,464.39,64599
2024-09-05,LIN,463.22,463.22,455.77,457.73,87677
2024-09-06,LIN,456.15,459.63,449.09,449.39,105941
2024-09-09,LIN,452.39,457.92,452.09,455.69,77947
2024-09-10,LIN,454.59,457.46,453.67,456.15,95499
2024-09-11,LIN,455.85,458.27,446.32,457.49,91557
2024-09-12,LIN,458.75,459.8,455.02,459.8,83677
2024-09-13,LIN,458.19,464.14,458.19,461.27,74950
2024-09-16,LIN,466.06,467.59,462.81,467.31,79895
2024-09-17,LIN,467.72,469.23,462.95,464.03,92497
2024-09-18,LIN,463.3,463.31,457.86,459.34,65509
2024-09-19,LIN,464.26,465.39,461.14,461.66,83713
